name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,5861,807,2124,Highway,1,0.2712510495015122,2.0,13000.0,0.0162750629700907,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5862,1128,2124,Highway,1,0.339905400864073,2.0,13000.0,0.0203943240518443,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5863,943,2124,Highway,1,0.3756387014513642,2.0,13000.0,0.0225383220870818,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5864,2125,881,Highway,1,0.2636566451011544,2.0,13000.0,0.0158193987060692,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5865,2125,883,Highway,1,0.2819012211857052,2.0,13000.0,0.0169140732711423,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5866,2125,1130,Highway,1,0.2855158736405716,2.0,13000.0,0.0171309524184342,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5867,2125,882,Highway,1,0.2945179373552514,2.0,13000.0,0.017671076241315,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5868,881,2125,Highway,1,0.2636566451011544,2.0,13000.0,0.0158193987060692,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5869,883,2125,Highway,1,0.2819012211857052,2.0,13000.0,0.0169140732711423,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5870,1130,2125,Highway,1,0.2855158736405716,2.0,13000.0,0.0171309524184342,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5871,882,2125,Highway,1,0.2945179373552514,2.0,13000.0,0.017671076241315,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5872,2126,1190,Highway,1,0.2622327600220921,2.0,13000.0,0.0157339656013255,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5873,2126,1136,Highway,1,0.3014560424791504,2.0,13000.0,0.018087362548749,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5874,2126,970,Highway,1,0.3404820806614194,2.0,13000.0,0.0204289248396851,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5875,2126,1191,Highway,1,0.3447370752142723,2.0,13000.0,0.0206842245128563,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5876,1190,2126,Highway,1,0.2622327600220921,2.0,13000.0,0.0157339656013255,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5877,1136,2126,Highway,1,0.3014560424791504,2.0,13000.0,0.018087362548749,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5878,970,2126,Highway,1,0.3404820806614194,2.0,13000.0,0.0204289248396851,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5879,1191,2126,Highway,1,0.3447370752142723,2.0,13000.0,0.0206842245128563,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5880,2127,971,Highway,1,0.1099429633223178,2.0,13000.0,0.006596577799339,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5881,2127,970,Highway,1,0.2160835284122801,2.0,13000.0,0.0129650117047368,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5882,2127,1191,Highway,1,0.2816068447805021,2.0,13000.0,0.0168964106868301,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5883,2127,1189,Highway,1,0.2837305445111986,2.0,13000.0,0.0170238326706719,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5884,971,2127,Highway,1,0.1099429633223178,2.0,13000.0,0.006596577799339,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5885,970,2127,Highway,1,0.2160835284122801,2.0,13000.0,0.0129650117047368,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5886,1191,2127,Highway,1,0.2816068447805021,2.0,13000.0,0.0168964106868301,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5887,1189,2127,Highway,1,0.2837305445111986,2.0,13000.0,0.0170238326706719,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5888,2128,1254,Highway,1,0.1146228786242787,2.0,13000.0,0.0068773727174567,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5889,2128,1205,Highway,1,0.121521630544797,2.0,13000.0,0.0072912978326878,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5890,2128,1204,Highway,1,0.1615024278682042,2.0,13000.0,0.0096901456720922,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5891,2128,1232,Highway,1,0.1652727533110519,2.0,13000.0,0.0099163651986631,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5892,1254,2128,Highway,1,0.1146228786242787,2.0,13000.0,0.0068773727174567,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5893,1205,2128,Highway,1,0.121521630544797,2.0,13000.0,0.0072912978326878,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5894,1204,2128,Highway,1,0.1615024278682042,2.0,13000.0,0.0096901456720922,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5895,1232,2128,Highway,1,0.1652727533110519,2.0,13000.0,0.0099163651986631,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5896,2129,754,Highway,1,0.1803697213849532,2.0,13000.0,0.0108221832830971,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5897,2129,1122,Highway,1,0.3016918958142561,2.0,13000.0,0.0181015137488553,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5898,2129,1118,Highway,1,0.3164326607554619,2.0,13000.0,0.0189859596453277,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5899,2129,1188,Highway,1,0.3916914256884035,2.0,13000.0,0.0235014855413042,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5900,754,2129,Highway,1,0.1803697213849532,2.0,13000.0,0.0108221832830971,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5901,1122,2129,Highway,1,0.3016918958142561,2.0,13000.0,0.0181015137488553,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5902,1118,2129,Highway,1,0.3164326607554619,2.0,13000.0,0.0189859596453277,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5903,1188,2129,Highway,1,0.3916914256884035,2.0,13000.0,0.0235014855413042,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5904,2130,1210,Highway,1,0.1064934323389408,2.0,13000.0,0.0063896059403364,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5905,2130,1218,Highway,1,0.1296192005934359,2.0,13000.0,0.0077771520356061,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5906,2130,1216,Highway,1,0.1310266216246519,2.0,13000.0,0.0078615972974791,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5907,2130,1217,Highway,1,0.1734043503120793,2.0,13000.0,0.0104042610187247,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5908,1210,2130,Highway,1,0.1064934323389408,2.0,13000.0,0.0063896059403364,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5909,1218,2130,Highway,1,0.1296192005934359,2.0,13000.0,0.0077771520356061,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5910,1216,2130,Highway,1,0.1310266216246519,2.0,13000.0,0.0078615972974791,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5911,1217,2130,Highway,1,0.1734043503120793,2.0,13000.0,0.0104042610187247,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5912,2131,1175,Highway,1,0.0930591209930547,2.0,13000.0,0.0055835472595832,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5913,2131,1208,Highway,1,0.149643381827608,2.0,13000.0,0.0089786029096564,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5914,2131,718,Highway,1,0.1713942956372992,2.0,13000.0,0.0102836577382379,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5915,2131,965,Highway,1,0.1949092336116422,2.0,13000.0,0.0116945540166985,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5916,1175,2131,Highway,1,0.0930591209930547,2.0,13000.0,0.0055835472595832,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5917,1208,2131,Highway,1,0.149643381827608,2.0,13000.0,0.0089786029096564,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5918,718,2131,Highway,1,0.1713942956372992,2.0,13000.0,0.0102836577382379,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5919,965,2131,Highway,1,0.1949092336116422,2.0,13000.0,0.0116945540166985,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5920,2132,717,Highway,1,0.0792022726946645,2.0,13000.0,0.0047521363616798,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5921,2132,718,Highway,1,0.1195939069392721,2.0,13000.0,0.0071756344163563,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5922,2132,963,Highway,1,0.1560997658510604,2.0,13000.0,0.0093659859510636,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5923,2132,719,Highway,1,0.1718831314267425,2.0,13000.0,0.0103129878856045,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5924,717,2132,Highway,1,0.0792022726946645,2.0,13000.0,0.0047521363616798,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5925,718,2132,Highway,1,0.1195939069392721,2.0,13000.0,0.0071756344163563,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5926,963,2132,Highway,1,0.1560997658510604,2.0,13000.0,0.0093659859510636,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5927,719,2132,Highway,1,0.1718831314267425,2.0,13000.0,0.0103129878856045,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5928,2133,972,Highway,1,0.13913349887047,2.0,13000.0,0.0083480099322282,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5929,2133,1175,Highway,1,0.2124241040936738,2.0,13000.0,0.0127454462456204,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5930,2133,1201,Highway,1,0.2239465046823888,2.0,13000.0,0.0134367902809433,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5931,2133,1208,Highway,1,0.2360991726474034,2.0,13000.0,0.0141659503588442,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5932,972,2133,Highway,1,0.13913349887047,2.0,13000.0,0.0083480099322282,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5933,1175,2133,Highway,1,0.2124241040936738,2.0,13000.0,0.0127454462456204,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5934,1201,2133,Highway,1,0.2239465046823888,2.0,13000.0,0.0134367902809433,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5935,1208,2133,Highway,1,0.2360991726474034,2.0,13000.0,0.0141659503588442,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5936,2134,1118,Highway,1,0.150997741681622,2.0,13000.0,0.0090598645008973,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5937,2134,1122,Highway,1,0.2000924786192624,2.0,13000.0,0.0120055487171557,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5938,2134,1909,Highway,1,0.3475399257639329,2.0,13000.0,0.0208523955458359,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5939,2134,758,Highway,1,0.3636018875958739,2.0,13000.0,0.0218161132557524,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5940,1118,2134,Highway,1,0.150997741681622,2.0,13000.0,0.0090598645008973,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5941,1122,2134,Highway,1,0.2000924786192624,2.0,13000.0,0.0120055487171557,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5942,1909,2134,Highway,1,0.3475399257639329,2.0,13000.0,0.0208523955458359,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5943,758,2134,Highway,1,0.3636018875958739,2.0,13000.0,0.0218161132557524,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5944,2135,1909,Highway,1,0.2354761134382848,2.0,13000.0,0.014128566806297,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5945,2135,669,Highway,1,0.2969205269786786,2.0,13000.0,0.0178152316187207,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5946,2135,670,Highway,1,0.3055187952728451,2.0,13000.0,0.0183311277163707,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5947,2135,668,Highway,1,0.3253459696999488,2.0,13000.0,0.0195207581819969,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5948,1909,2135,Highway,1,0.2354761134382848,2.0,13000.0,0.014128566806297,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5949,669,2135,Highway,1,0.2969205269786786,2.0,13000.0,0.0178152316187207,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5950,670,2135,Highway,1,0.3055187952728451,2.0,13000.0,0.0183311277163707,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5951,668,2135,Highway,1,0.3253459696999488,2.0,13000.0,0.0195207581819969,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5952,2136,571,Highway,1,0.1318554746794429,2.0,13000.0,0.0079113284807665,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5953,2136,1042,Highway,1,0.1609770828567621,2.0,13000.0,0.0096586249714057,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5954,2136,572,Highway,1,0.1709753341802281,2.0,13000.0,0.0102585200508136,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5955,2136,1070,Highway,1,0.2630361191927831,2.0,13000.0,0.0157821671515669,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5956,571,2136,Highway,1,0.1318554746794429,2.0,13000.0,0.0079113284807665,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5957,1042,2136,Highway,1,0.1609770828567621,2.0,13000.0,0.0096586249714057,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5958,572,2136,Highway,1,0.1709753341802281,2.0,13000.0,0.0102585200508136,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5959,1070,2136,Highway,1,0.2630361191927831,2.0,13000.0,0.0157821671515669,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5960,2137,1142,Highway,1,0.182175739328814,2.0,13000.0,0.0109305443597288,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5961,2137,1516,Highway,1,0.2092449073943816,2.0,13000.0,0.0125546944436629,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5962,2137,1178,Highway,1,0.215944471803044,2.0,13000.0,0.0129566683081826,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5963,2137,1184,Highway,1,0.2225509202608459,2.0,13000.0,0.0133530552156507,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5964,1142,2137,Highway,1,0.182175739328814,2.0,13000.0,0.0109305443597288,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5965,1516,2137,Highway,1,0.2092449073943816,2.0,13000.0,0.0125546944436629,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5966,1178,2137,Highway,1,0.215944471803044,2.0,13000.0,0.0129566683081826,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5967,1184,2137,Highway,1,0.2225509202608459,2.0,13000.0,0.0133530552156507,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5968,2138,963,Highway,1,0.2261389875689711,2.0,13000.0,0.0135683392541382,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5969,2138,964,Highway,1,0.2355048365450797,2.0,13000.0,0.0141302901927047,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5970,2138,1178,Highway,1,0.2481308201378736,2.0,13000.0,0.0148878492082724,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5971,2138,719,Highway,1,0.2531861269285823,2.0,13000.0,0.0151911676157149,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5972,963,2138,Highway,1,0.2261389875689711,2.0,13000.0,0.0135683392541382,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5973,964,2138,Highway,1,0.2355048365450797,2.0,13000.0,0.0141302901927047,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5974,1178,2138,Highway,1,0.2481308201378736,2.0,13000.0,0.0148878492082724,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5975,719,2138,Highway,1,0.2531861269285823,2.0,13000.0,0.0151911676157149,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5976,2139,1392,Highway,1,0.1209464588233261,2.0,13000.0,0.0072567875293995,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5977,2139,1283,Highway,1,0.1305822204904896,2.0,13000.0,0.0078349332294293,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5978,2139,1276,Highway,1,0.135540559755531,2.0,13000.0,0.0081324335853318,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5979,2139,1226,Highway,1,0.1415141694193794,2.0,13000.0,0.0084908501651627,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5980,1392,2139,Highway,1,0.1209464588233261,2.0,13000.0,0.0072567875293995,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5981,1283,2139,Highway,1,0.1305822204904896,2.0,13000.0,0.0078349332294293,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5982,1276,2139,Highway,1,0.135540559755531,2.0,13000.0,0.0081324335853318,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5983,1226,2139,Highway,1,0.1415141694193794,2.0,13000.0,0.0084908501651627,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5984,2140,1392,Highway,1,0.1062313207204318,2.0,13000.0,0.0063738792432259,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5985,2140,1183,Highway,1,0.1075174404457249,2.0,13000.0,0.0064510464267434,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5986,2140,1226,Highway,1,0.1384224076746023,2.0,13000.0,0.0083053444604761,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5987,2140,1243,Highway,1,0.1988064385275285,2.0,13000.0,0.0119283863116517,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5988,1392,2140,Highway,1,0.1062313207204318,2.0,13000.0,0.0063738792432259,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5989,1183,2140,Highway,1,0.1075174404457249,2.0,13000.0,0.0064510464267434,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5990,1226,2140,Highway,1,0.1384224076746023,2.0,13000.0,0.0083053444604761,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5991,1243,2140,Highway,1,0.1988064385275285,2.0,13000.0,0.0119283863116517,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5992,2141,1243,Highway,1,0.0913509715328742,2.0,13000.0,0.0054810582919724,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5993,2141,1220,Highway,1,0.1700625425979667,2.0,13000.0,0.010203752555878,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5994,2141,1222,Highway,1,0.1734416328336423,2.0,13000.0,0.0104064979700185,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5995,2141,1392,Highway,1,0.1805379004586381,2.0,13000.0,0.0108322740275182,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5996,1243,2141,Highway,1,0.0913509715328742,2.0,13000.0,0.0054810582919724,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5997,1220,2141,Highway,1,0.1700625425979667,2.0,13000.0,0.010203752555878,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5998,1222,2141,Highway,1,0.1734416328336423,2.0,13000.0,0.0104064979700185,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5999,1392,2141,Highway,1,0.1805379004586381,2.0,13000.0,0.0108322740275182,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6000,2142,1184,Highway,1,0.1260163803202962,2.0,13000.0,0.0075609828192177,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6001,2142,1516,Highway,1,0.1296243529218686,2.0,13000.0,0.0077774611753121,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6002,2142,1182,Highway,1,0.1601922207192432,2.0,13000.0,0.0096115332431545,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6003,2142,1178,Highway,1,0.2004757015257004,2.0,13000.0,0.012028542091542,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6004,1184,2142,Highway,1,0.1260163803202962,2.0,13000.0,0.0075609828192177,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6005,1516,2142,Highway,1,0.1296243529218686,2.0,13000.0,0.0077774611753121,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6006,1182,2142,Highway,1,0.1601922207192432,2.0,13000.0,0.0096115332431545,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6007,1178,2142,Highway,1,0.2004757015257004,2.0,13000.0,0.012028542091542,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6008,2143,1178,Highway,1,0.1611158244934991,2.0,13000.0,0.0096669494696099,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6009,2143,1214,Highway,1,0.2233956544100356,2.0,13000.0,0.0134037392646021,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6010,2143,932,Highway,1,0.2301823586471724,2.0,13000.0,0.0138109415188303,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6011,2143,964,Highway,1,0.235353757217412,2.0,13000.0,0.0141212254330447,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6012,1178,2143,Highway,1,0.1611158244934991,2.0,13000.0,0.0096669494696099,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6013,1214,2143,Highway,1,0.2233956544100356,2.0,13000.0,0.0134037392646021,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6014,932,2143,Highway,1,0.2301823586471724,2.0,13000.0,0.0138109415188303,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6015,964,2143,Highway,1,0.235353757217412,2.0,13000.0,0.0141212254330447,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6016,2144,1223,Highway,1,0.0959226565208031,2.0,13000.0,0.0057553593912481,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6017,2144,1219,Highway,1,0.0979199920338352,2.0,13000.0,0.0058751995220301,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6018,2144,1222,Highway,1,0.1392910621683961,2.0,13000.0,0.0083574637301037,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6019,2144,1214,Highway,1,0.1432344888951889,2.0,13000.0,0.0085940693337113,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6020,1223,2144,Highway,1,0.0959226565208031,2.0,13000.0,0.0057553593912481,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6021,1219,2144,Highway,1,0.0979199920338352,2.0,13000.0,0.0058751995220301,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6022,1222,2144,Highway,1,0.1392910621683961,2.0,13000.0,0.0083574637301037,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6023,1214,2144,Highway,1,0.1432344888951889,2.0,13000.0,0.0085940693337113,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6024,2145,1227,Highway,1,0.1664374627983282,2.0,13000.0,0.0099862477678996,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6025,2145,1192,Highway,1,0.1666043216726385,2.0,13000.0,0.0099962593003583,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6026,2145,1233,Highway,1,0.1800596706127443,2.0,13000.0,0.0108035802367646,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6027,2145,1195,Highway,1,0.1853995685000372,2.0,13000.0,0.0111239741100022,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6028,1227,2145,Highway,1,0.1664374627983282,2.0,13000.0,0.0099862477678996,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6029,1192,2145,Highway,1,0.1666043216726385,2.0,13000.0,0.0099962593003583,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6030,1233,2145,Highway,1,0.1800596706127443,2.0,13000.0,0.0108035802367646,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6031,1195,2145,Highway,1,0.1853995685000372,2.0,13000.0,0.0111239741100022,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6032,2146,1341,Highway,1,0.2249555511651135,2.0,13000.0,0.0134973330699068,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6033,2146,1352,Highway,1,0.2455218931174977,2.0,13000.0,0.0147313135870498,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6034,2146,1340,Highway,1,0.2739361239413305,2.0,13000.0,0.0164361674364798,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6035,2146,1304,Highway,1,0.346877192108726,2.0,13000.0,0.0208126315265235,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6036,1341,2146,Highway,1,0.2249555511651135,2.0,13000.0,0.0134973330699068,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
