link_id,from_node_id,to_node_id,capacity,free_speed,lanes,length,free_flow_travel_time,is_connector,link_id_new
,317986.0,77570.0,13000.0,0.007560982819217771,2.0,0.1260163803202962,1000.0,1,6000
,317986.0,79132.0,13000.0,0.007777461175312116,2.0,0.1296243529218686,1000.0,1,6001
,317986.0,77568.0,13000.0,0.009611533243154594,2.0,0.16019222071924324,1000.0,1,6002
,317986.0,77564.0,13000.0,0.012028542091542025,2.0,0.20047570152570043,1000.0,1,6003
,77570.0,317986.0,13000.0,0.007560982819217771,2.0,0.1260163803202962,1000.0,1,6004
,79132.0,317986.0,13000.0,0.007777461175312116,2.0,0.1296243529218686,1000.0,1,6005
,77568.0,317986.0,13000.0,0.009611533243154594,2.0,0.16019222071924324,1000.0,1,6006
,77564.0,317986.0,13000.0,0.012028542091542025,2.0,0.20047570152570043,1000.0,1,6007
,317988.0,77564.0,13000.0,0.009666949469609946,2.0,0.16111582449349912,1000.0,1,6008
,317988.0,77612.0,13000.0,0.01340373926460214,2.0,0.22339565441003567,1000.0,1,6009
,317988.0,76289.0,13000.0,0.013810941518830349,2.0,0.23018235864717249,1000.0,1,6010
,317988.0,76342.0,13000.0,0.014121225433044724,2.0,0.23535375721741209,1000.0,1,6011
,77564.0,317988.0,13000.0,0.009666949469609946,2.0,0.16111582449349912,1000.0,1,6012
,77612.0,317988.0,13000.0,0.01340373926460214,2.0,0.22339565441003567,1000.0,1,6013
,76289.0,317988.0,13000.0,0.013810941518830349,2.0,0.23018235864717249,1000.0,1,6014
,76342.0,317988.0,13000.0,0.014121225433044724,2.0,0.23535375721741209,1000.0,1,6015
,317991.0,77621.0,13000.0,0.005755359391248187,2.0,0.09592265652080313,1000.0,1,6016
,317991.0,77617.0,13000.0,0.005875199522030115,2.0,0.09791999203383525,1000.0,1,6017
,317991.0,77620.0,13000.0,0.008357463730103768,2.0,0.13929106216839615,1000.0,1,6018
,317991.0,77612.0,13000.0,0.008594069333711332,2.0,0.1432344888951889,1000.0,1,6019
,77621.0,317991.0,13000.0,0.005755359391248187,2.0,0.09592265652080313,1000.0,1,6020
,77617.0,317991.0,13000.0,0.005875199522030115,2.0,0.09791999203383525,1000.0,1,6021
,77620.0,317991.0,13000.0,0.008357463730103768,2.0,0.13929106216839615,1000.0,1,6022
,77612.0,317991.0,13000.0,0.008594069333711332,2.0,0.1432344888951889,1000.0,1,6023
,317994.0,77628.0,13000.0,0.009986247767899692,2.0,0.16643746279832822,1000.0,1,6024
,317994.0,77581.0,13000.0,0.00999625930035831,2.0,0.1666043216726385,1000.0,1,6025
,317994.0,77636.0,13000.0,0.010803580236764658,2.0,0.1800596706127443,1000.0,1,6026
,317994.0,77585.0,13000.0,0.011123974110002235,2.0,0.18539956850003725,1000.0,1,6027
,77628.0,317994.0,13000.0,0.009986247767899692,2.0,0.16643746279832822,1000.0,1,6028
,77581.0,317994.0,13000.0,0.00999625930035831,2.0,0.1666043216726385,1000.0,1,6029
,77636.0,317994.0,13000.0,0.010803580236764658,2.0,0.1800596706127443,1000.0,1,6030
,77585.0,317994.0,13000.0,0.011123974110002235,2.0,0.18539956850003725,1000.0,1,6031
,317997.0,77814.0,13000.0,0.01349733306990681,2.0,0.2249555511651135,1000.0,1,6032
,317997.0,77830.0,13000.0,0.014731313587049866,2.0,0.24552189311749778,1000.0,1,6033
,317997.0,77813.0,13000.0,0.016436167436479833,2.0,0.27393612394133054,1000.0,1,6034
,317997.0,77756.0,13000.0,0.02081263152652356,2.0,0.34687719210872603,1000.0,1,6035
,77814.0,317997.0,13000.0,0.01349733306990681,2.0,0.2249555511651135,1000.0,1,6036
,77830.0,317997.0,13000.0,0.014731313587049866,2.0,0.24552189311749778,1000.0,1,6037
,77813.0,317997.0,13000.0,0.016436167436479833,2.0,0.27393612394133054,1000.0,1,6038
,77756.0,317997.0,13000.0,0.02081263152652356,2.0,0.34687719210872603,1000.0,1,6039
,318001.0,72765.0,13000.0,0.012202270952210395,2.0,0.20337118253683995,1000.0,1,6040
,318001.0,77837.0,13000.0,0.01273190872626033,2.0,0.2121984787710055,1000.0,1,6041
,318001.0,72253.0,13000.0,0.014591312212716954,2.0,0.2431885368786159,1000.0,1,6042
,318001.0,72767.0,13000.0,0.014983689654585707,2.0,0.2497281609097618,1000.0,1,6043
,72765.0,318001.0,13000.0,0.012202270952210395,2.0,0.20337118253683995,1000.0,1,6044
,77837.0,318001.0,13000.0,0.01273190872626033,2.0,0.2121984787710055,1000.0,1,6045
,72253.0,318001.0,13000.0,0.014591312212716954,2.0,0.2431885368786159,1000.0,1,6046
,72767.0,318001.0,13000.0,0.014983689654585707,2.0,0.2497281609097618,1000.0,1,6047
,318004.0,77765.0,13000.0,0.007762331050118167,2.0,0.12937218416863613,1000.0,1,6048
,318004.0,72764.0,13000.0,0.008743863949671972,2.0,0.1457310658278662,1000.0,1,6049
,318004.0,72768.0,13000.0,0.009200080893583843,2.0,0.15333468155973073,1000.0,1,6050
,318004.0,77766.0,13000.0,0.009961094417228245,2.0,0.16601824028713744,1000.0,1,6051
,77765.0,318004.0,13000.0,0.007762331050118167,2.0,0.12937218416863613,1000.0,1,6052
,72764.0,318004.0,13000.0,0.008743863949671972,2.0,0.1457310658278662,1000.0,1,6053
,72768.0,318004.0,13000.0,0.009200080893583843,2.0,0.15333468155973073,1000.0,1,6054
,77766.0,318004.0,13000.0,0.009961094417228245,2.0,0.16601824028713744,1000.0,1,6055
,318007.0,77805.0,13000.0,0.0072464007061536365,2.0,0.12077334510256062,1000.0,1,6056
,318007.0,77794.0,13000.0,0.008871619752773775,2.0,0.14786032921289624,1000.0,1,6057
,318007.0,77809.0,13000.0,0.009080858780194122,2.0,0.15134764633656872,1000.0,1,6058
,318007.0,77771.0,13000.0,0.010923979424545854,2.0,0.1820663237424309,1000.0,1,6059
,77805.0,318007.0,13000.0,0.0072464007061536365,2.0,0.12077334510256062,1000.0,1,6060
,77794.0,318007.0,13000.0,0.008871619752773775,2.0,0.14786032921289624,1000.0,1,6061
,77809.0,318007.0,13000.0,0.009080858780194122,2.0,0.15134764633656872,1000.0,1,6062
,77771.0,318007.0,13000.0,0.010923979424545854,2.0,0.1820663237424309,1000.0,1,6063
,318010.0,77474.0,13000.0,0.007387750122121791,2.0,0.12312916870202986,1000.0,1,6064
,318010.0,77475.0,13000.0,0.01238455232990367,2.0,0.20640920549839453,1000.0,1,6065
,318010.0,77568.0,13000.0,0.013902899046611695,2.0,0.23171498411019495,1000.0,1,6066
,318010.0,77399.0,13000.0,0.01407525480207325,2.0,0.23458758003455418,1000.0,1,6067
,77474.0,318010.0,13000.0,0.007387750122121791,2.0,0.12312916870202986,1000.0,1,6068
,77475.0,318010.0,13000.0,0.01238455232990367,2.0,0.20640920549839453,1000.0,1,6069
,77568.0,318010.0,13000.0,0.013902899046611695,2.0,0.23171498411019495,1000.0,1,6070
,77399.0,318010.0,13000.0,0.01407525480207325,2.0,0.23458758003455418,1000.0,1,6071
,318012.0,77808.0,13000.0,0.0070297351827549315,2.0,0.11716225304591553,1000.0,1,6072
,318012.0,77807.0,13000.0,0.00804471443575333,2.0,0.13407857392922218,1000.0,1,6073
,318012.0,77758.0,13000.0,0.009948159666796132,2.0,0.16580266111326888,1000.0,1,6074
,318012.0,77759.0,13000.0,0.010276693869244206,2.0,0.17127823115407012,1000.0,1,6075
,77808.0,318012.0,13000.0,0.0070297351827549315,2.0,0.11716225304591553,1000.0,1,6076
,77807.0,318012.0,13000.0,0.00804471443575333,2.0,0.13407857392922218,1000.0,1,6077
,77758.0,318012.0,13000.0,0.009948159666796132,2.0,0.16580266111326888,1000.0,1,6078
,77759.0,318012.0,13000.0,0.010276693869244206,2.0,0.17127823115407012,1000.0,1,6079
,318015.0,77808.0,13000.0,0.006627433930244844,2.0,0.1104572321707474,1000.0,1,6080
,318015.0,77807.0,13000.0,0.007031237105439351,2.0,0.11718728509065586,1000.0,1,6081
,318015.0,77809.0,13000.0,0.007488518744439512,2.0,0.12480864574065854,1000.0,1,6082
,318015.0,77795.0,13000.0,0.007684134090936281,2.0,0.12806890151560468,1000.0,1,6083
,77808.0,318015.0,13000.0,0.006627433930244844,2.0,0.1104572321707474,1000.0,1,6084
,77807.0,318015.0,13000.0,0.007031237105439351,2.0,0.11718728509065586,1000.0,1,6085
,77809.0,318015.0,13000.0,0.007488518744439512,2.0,0.12480864574065854,1000.0,1,6086
,77795.0,318015.0,13000.0,0.007684134090936281,2.0,0.12806890151560468,1000.0,1,6087
,318018.0,77702.0,13000.0,0.00533656213693033,2.0,0.08894270228217217,1000.0,1,6088
,318018.0,77700.0,13000.0,0.007823578325044985,2.0,0.1303929720840831,1000.0,1,6089
,318018.0,77693.0,13000.0,0.008154704163855362,2.0,0.13591173606425605,1000.0,1,6090
,318018.0,77770.0,13000.0,0.011019265313765786,2.0,0.18365442189609646,1000.0,1,6091
,77702.0,318018.0,13000.0,0.00533656213693033,2.0,0.08894270228217217,1000.0,1,6092
,77700.0,318018.0,13000.0,0.007823578325044985,2.0,0.1303929720840831,1000.0,1,6093
,77693.0,318018.0,13000.0,0.008154704163855362,2.0,0.13591173606425605,1000.0,1,6094
,77770.0,318018.0,13000.0,0.011019265313765786,2.0,0.18365442189609646,1000.0,1,6095
,318020.0,77736.0,13000.0,0.0059881437606037966,2.0,0.09980239601006329,1000.0,1,6096
,318020.0,77732.0,13000.0,0.006513115465622621,2.0,0.10855192442704369,1000.0,1,6097
,318020.0,77733.0,13000.0,0.010804165863221462,2.0,0.18006943105369105,1000.0,1,6098
,318020.0,77743.0,13000.0,0.010991319114255592,2.0,0.1831886519042599,1000.0,1,6099
,77736.0,318020.0,13000.0,0.0059881437606037966,2.0,0.09980239601006329,1000.0,1,6100
,77732.0,318020.0,13000.0,0.006513115465622621,2.0,0.10855192442704369,1000.0,1,6101
,77733.0,318020.0,13000.0,0.010804165863221462,2.0,0.18006943105369105,1000.0,1,6102
,77743.0,318020.0,13000.0,0.010991319114255592,2.0,0.1831886519042599,1000.0,1,6103
,318022.0,77729.0,13000.0,0.00407637205241886,2.0,0.06793953420698101,1000.0,1,6104
,318022.0,77716.0,13000.0,0.004938316443827361,2.0,0.08230527406378936,1000.0,1,6105
,318022.0,77629.0,13000.0,0.006180188902406178,2.0,0.10300314837343631,1000.0,1,6106
,318022.0,77758.0,13000.0,0.01066714927415726,2.0,0.17778582123595435,1000.0,1,6107
,77729.0,318022.0,13000.0,0.00407637205241886,2.0,0.06793953420698101,1000.0,1,6108
,77716.0,318022.0,13000.0,0.004938316443827361,2.0,0.08230527406378936,1000.0,1,6109
,77629.0,318022.0,13000.0,0.006180188902406178,2.0,0.10300314837343631,1000.0,1,6110
,77758.0,318022.0,13000.0,0.01066714927415726,2.0,0.17778582123595435,1000.0,1,6111
,318025.0,72477.0,13000.0,0.008022968838330478,2.0,0.133716147305508,1000.0,1,6112
,318025.0,72482.0,13000.0,0.008472488076157813,2.0,0.14120813460263024,1000.0,1,6113
,318025.0,72478.0,13000.0,0.009495679678289584,2.0,0.1582613279714931,1000.0,1,6114
,318025.0,79161.0,13000.0,0.010307713534254677,2.0,0.1717952255709113,1000.0,1,6115
,72477.0,318025.0,13000.0,0.008022968838330478,2.0,0.133716147305508,1000.0,1,6116
,72482.0,318025.0,13000.0,0.008472488076157813,2.0,0.14120813460263024,1000.0,1,6117
,72478.0,318025.0,13000.0,0.009495679678289584,2.0,0.1582613279714931,1000.0,1,6118
,79161.0,318025.0,13000.0,0.010307713534254677,2.0,0.1717952255709113,1000.0,1,6119
,318027.0,77861.0,13000.0,0.0046085612199939854,2.0,0.07680935366656642,1000.0,1,6120
,318027.0,77835.0,13000.0,0.0072875303116476595,2.0,0.121458838527461,1000.0,1,6121
,318027.0,79152.0,13000.0,0.009259629165865358,2.0,0.15432715276442263,1000.0,1,6122
,318027.0,77881.0,13000.0,0.00942562338287867,2.0,0.15709372304797786,1000.0,1,6123
,77861.0,318027.0,13000.0,0.0046085612199939854,2.0,0.07680935366656642,1000.0,1,6124
,77835.0,318027.0,13000.0,0.0072875303116476595,2.0,0.121458838527461,1000.0,1,6125
,79152.0,318027.0,13000.0,0.009259629165865358,2.0,0.15432715276442263,1000.0,1,6126
,77881.0,318027.0,13000.0,0.00942562338287867,2.0,0.15709372304797786,1000.0,1,6127
,318030.0,77861.0,13000.0,0.006734530909611337,2.0,0.11224218182685562,1000.0,1,6128
,318030.0,77896.0,13000.0,0.007179120460013622,2.0,0.1196520076668937,1000.0,1,6129
,318030.0,77835.0,13000.0,0.009379372512337425,2.0,0.15632287520562377,1000.0,1,6130
,318030.0,79152.0,13000.0,0.009804044701178334,2.0,0.16340074501963892,1000.0,1,6131
,77861.0,318030.0,13000.0,0.006734530909611337,2.0,0.11224218182685562,1000.0,1,6132
,77896.0,318030.0,13000.0,0.007179120460013622,2.0,0.1196520076668937,1000.0,1,6133
,77835.0,318030.0,13000.0,0.009379372512337425,2.0,0.15632287520562377,1000.0,1,6134
,79152.0,318030.0,13000.0,0.009804044701178334,2.0,0.16340074501963892,1000.0,1,6135
,318033.0,79570.0,13000.0,0.006854195795277518,2.0,0.11423659658795864,1000.0,1,6136
,318033.0,79151.0,13000.0,0.007160668400013587,2.0,0.11934447333355978,1000.0,1,6137
,318033.0,79149.0,13000.0,0.009709002871793397,2.0,0.16181671452988997,1000.0,1,6138
,318033.0,72486.0,13000.0,0.009770209005700059,2.0,0.16283681676166767,1000.0,1,6139
,79570.0,318033.0,13000.0,0.006854195795277518,2.0,0.11423659658795864,1000.0,1,6140
,79151.0,318033.0,13000.0,0.007160668400013587,2.0,0.11934447333355978,1000.0,1,6141
,79149.0,318033.0,13000.0,0.009709002871793397,2.0,0.16181671452988997,1000.0,1,6142
,72486.0,318033.0,13000.0,0.009770209005700059,2.0,0.16283681676166767,1000.0,1,6143
,318036.0,79558.0,13000.0,0.0069101664234662245,2.0,0.11516944039110374,1000.0,1,6144
,318036.0,190770.0,13000.0,0.009739567750293296,2.0,0.16232612917155495,1000.0,1,6145
,318036.0,77911.0,13000.0,0.009775571710225897,2.0,0.16292619517043164,1000.0,1,6146
,318036.0,79149.0,13000.0,0.009906027456272599,2.0,0.16510045760454334,1000.0,1,6147
,79558.0,318036.0,13000.0,0.0069101664234662245,2.0,0.11516944039110374,1000.0,1,6148
,190770.0,318036.0,13000.0,0.009739567750293296,2.0,0.16232612917155495,1000.0,1,6149
,77911.0,318036.0,13000.0,0.009775571710225897,2.0,0.16292619517043164,1000.0,1,6150
,79149.0,318036.0,13000.0,0.009906027456272599,2.0,0.16510045760454334,1000.0,1,6151
,318039.0,77895.0,13000.0,0.006236118785432812,2.0,0.10393531309054688,1000.0,1,6152
,318039.0,77874.0,13000.0,0.006963361257323937,2.0,0.11605602095539895,1000.0,1,6153
,318039.0,77884.0,13000.0,0.009232663826383101,2.0,0.15387773043971836,1000.0,1,6154
,318039.0,79150.0,13000.0,0.009414487823465238,2.0,0.1569081303910873,1000.0,1,6155
,77895.0,318039.0,13000.0,0.006236118785432812,2.0,0.10393531309054688,1000.0,1,6156
,77874.0,318039.0,13000.0,0.006963361257323937,2.0,0.11605602095539895,1000.0,1,6157
,77884.0,318039.0,13000.0,0.009232663826383101,2.0,0.15387773043971836,1000.0,1,6158
,79150.0,318039.0,13000.0,0.009414487823465238,2.0,0.1569081303910873,1000.0,1,6159
,318042.0,77909.0,13000.0,0.006405909520324937,2.0,0.10676515867208229,1000.0,1,6160
,318042.0,77988.0,13000.0,0.008615381593406062,2.0,0.14358969322343437,1000.0,1,6161
,318042.0,77907.0,13000.0,0.01010815669138012,2.0,0.16846927818966867,1000.0,1,6162
,318042.0,79145.0,13000.0,0.011108064201496147,2.0,0.18513440335826914,1000.0,1,6163
,77909.0,318042.0,13000.0,0.006405909520324937,2.0,0.10676515867208229,1000.0,1,6164
,77988.0,318042.0,13000.0,0.008615381593406062,2.0,0.14358969322343437,1000.0,1,6165
,77907.0,318042.0,13000.0,0.01010815669138012,2.0,0.16846927818966867,1000.0,1,6166
,79145.0,318042.0,13000.0,0.011108064201496147,2.0,0.18513440335826914,1000.0,1,6167
,318045.0,79111.0,13000.0,0.005425951056988243,2.0,0.09043251761647073,1000.0,1,6168
,318045.0,79113.0,13000.0,0.009248041765158133,2.0,0.15413402941930224,1000.0,1,6169
,318045.0,77831.0,13000.0,0.010610441224324746,2.0,0.17684068707207912,1000.0,1,6170
,318045.0,79569.0,13000.0,0.012105234510512309,2.0,0.2017539085085385,1000.0,1,6171
,79111.0,318045.0,13000.0,0.005425951056988243,2.0,0.09043251761647073,1000.0,1,6172
,79113.0,318045.0,13000.0,0.009248041765158133,2.0,0.15413402941930224,1000.0,1,6173
,77831.0,318045.0,13000.0,0.010610441224324746,2.0,0.17684068707207912,1000.0,1,6174
,79569.0,318045.0,13000.0,0.012105234510512309,2.0,0.2017539085085385,1000.0,1,6175
,318047.0,79621.0,13000.0,0.007620708628467565,2.0,0.12701181047445942,1000.0,1,6176
,318047.0,79627.0,13000.0,0.007991041890014027,2.0,0.13318403150023378,1000.0,1,6177
,318047.0,79620.0,13000.0,0.008234002671848,2.0,0.13723337786413334,1000.0,1,6178
,318047.0,79619.0,13000.0,0.01134587556240975,2.0,0.18909792604016254,1000.0,1,6179
,79621.0,318047.0,13000.0,0.007620708628467565,2.0,0.12701181047445942,1000.0,1,6180
,79627.0,318047.0,13000.0,0.007991041890014027,2.0,0.13318403150023378,1000.0,1,6181
,79620.0,318047.0,13000.0,0.008234002671848,2.0,0.13723337786413334,1000.0,1,6182
,79619.0,318047.0,13000.0,0.01134587556240975,2.0,0.18909792604016254,1000.0,1,6183
,318051.0,76379.0,13000.0,0.007487285994675099,2.0,0.12478809991125166,1000.0,1,6184
,318051.0,79637.0,13000.0,0.008914265345273861,2.0,0.1485710890878977,1000.0,1,6185
,318051.0,76381.0,13000.0,0.011815410503777019,2.0,0.19692350839628367,1000.0,1,6186
,318051.0,79679.0,13000.0,0.012421159366178344,2.0,0.20701932276963908,1000.0,1,6187
,76379.0,318051.0,13000.0,0.007487285994675099,2.0,0.12478809991125166,1000.0,1,6188
,79637.0,318051.0,13000.0,0.008914265345273861,2.0,0.1485710890878977,1000.0,1,6189
,76381.0,318051.0,13000.0,0.011815410503777019,2.0,0.19692350839628367,1000.0,1,6190
,79679.0,318051.0,13000.0,0.012421159366178344,2.0,0.20701932276963908,1000.0,1,6191
,318054.0,79639.0,13000.0,0.005716397466936671,2.0,0.0952732911156112,1000.0,1,6192
,318054.0,79636.0,13000.0,0.006413267497929585,2.0,0.10688779163215975,1000.0,1,6193
,318054.0,79675.0,13000.0,0.006926037828369117,2.0,0.11543396380615195,1000.0,1,6194
,318054.0,79625.0,13000.0,0.007689603370785777,2.0,0.12816005617976295,1000.0,1,6195
,79639.0,318054.0,13000.0,0.005716397466936671,2.0,0.0952732911156112,1000.0,1,6196
,79636.0,318054.0,13000.0,0.006413267497929585,2.0,0.10688779163215975,1000.0,1,6197
,79675.0,318054.0,13000.0,0.006926037828369117,2.0,0.11543396380615195,1000.0,1,6198
,79625.0,318054.0,13000.0,0.007689603370785777,2.0,0.12816005617976295,1000.0,1,6199
,318056.0,78960.0,13000.0,0.00694710370427086,2.0,0.11578506173784768,1000.0,1,6200
,318056.0,69286.0,13000.0,0.008757739434351767,2.0,0.14596232390586278,1000.0,1,6201
,318056.0,79685.0,13000.0,0.009310024236379649,2.0,0.15516707060632748,1000.0,1,6202
,318056.0,79140.0,13000.0,0.009310132283205512,2.0,0.15516887138675853,1000.0,1,6203
,78960.0,318056.0,13000.0,0.00694710370427086,2.0,0.11578506173784768,1000.0,1,6204
,69286.0,318056.0,13000.0,0.008757739434351767,2.0,0.14596232390586278,1000.0,1,6205
,79685.0,318056.0,13000.0,0.009310024236379649,2.0,0.15516707060632748,1000.0,1,6206
,79140.0,318056.0,13000.0,0.009310132283205512,2.0,0.15516887138675853,1000.0,1,6207
,318058.0,69285.0,13000.0,0.004106901900584523,2.0,0.06844836500974205,1000.0,1,6208
,318058.0,69288.0,13000.0,0.005620818445742577,2.0,0.09368030742904296,1000.0,1,6209
,318058.0,79685.0,13000.0,0.005847686250325112,2.0,0.09746143750541854,1000.0,1,6210
,318058.0,69286.0,13000.0,0.005959362382000275,2.0,0.09932270636667126,1000.0,1,6211
,69285.0,318058.0,13000.0,0.004106901900584523,2.0,0.06844836500974205,1000.0,1,6212
,69288.0,318058.0,13000.0,0.005620818445742577,2.0,0.09368030742904296,1000.0,1,6213
,79685.0,318058.0,13000.0,0.005847686250325112,2.0,0.09746143750541854,1000.0,1,6214
,69286.0,318058.0,13000.0,0.005959362382000275,2.0,0.09932270636667126,1000.0,1,6215
,318061.0,79699.0,13000.0,0.003988082245892127,2.0,0.06646803743153547,1000.0,1,6216
,318061.0,79843.0,13000.0,0.006306047261290845,2.0,0.10510078768818076,1000.0,1,6217
,318061.0,79734.0,13000.0,0.006970853606266595,2.0,0.11618089343777659,1000.0,1,6218
,318061.0,69273.0,13000.0,0.007413339328534746,2.0,0.1235556554755791,1000.0,1,6219
,79699.0,318061.0,13000.0,0.003988082245892127,2.0,0.06646803743153547,1000.0,1,6220
,79843.0,318061.0,13000.0,0.006306047261290845,2.0,0.10510078768818076,1000.0,1,6221
,79734.0,318061.0,13000.0,0.006970853606266595,2.0,0.11618089343777659,1000.0,1,6222
,69273.0,318061.0,13000.0,0.007413339328534746,2.0,0.1235556554755791,1000.0,1,6223
,318065.0,76347.0,13000.0,0.008828107158160575,2.0,0.14713511930267625,1000.0,1,6224
,318065.0,79130.0,13000.0,0.009652424153715882,2.0,0.1608737358952647,1000.0,1,6225
,318065.0,79734.0,13000.0,0.010478034166770024,2.0,0.17463390277950042,1000.0,1,6226
,318065.0,79843.0,13000.0,0.013066739191614225,2.0,0.21777898652690378,1000.0,1,6227
,76347.0,318065.0,13000.0,0.008828107158160575,2.0,0.14713511930267625,1000.0,1,6228
,79130.0,318065.0,13000.0,0.009652424153715882,2.0,0.1608737358952647,1000.0,1,6229
,79734.0,318065.0,13000.0,0.010478034166770024,2.0,0.17463390277950042,1000.0,1,6230
,79843.0,318065.0,13000.0,0.013066739191614225,2.0,0.21777898652690378,1000.0,1,6231
,318068.0,77941.0,13000.0,0.0013536617007214172,2.0,0.022561028345356955,1000.0,1,6232
,318068.0,79131.0,13000.0,0.006824456022277526,2.0,0.11374093370462544,1000.0,1,6233
,318068.0,77944.0,13000.0,0.009283378224037298,2.0,0.15472297040062163,1000.0,1,6234
,318068.0,77940.0,13000.0,0.01045754894149971,2.0,0.17429248235832853,1000.0,1,6235
,77941.0,318068.0,13000.0,0.0013536617007214172,2.0,0.022561028345356955,1000.0,1,6236
,79131.0,318068.0,13000.0,0.006824456022277526,2.0,0.11374093370462544,1000.0,1,6237
,77944.0,318068.0,13000.0,0.009283378224037298,2.0,0.15472297040062163,1000.0,1,6238
,77940.0,318068.0,13000.0,0.01045754894149971,2.0,0.17429248235832853,1000.0,1,6239
,318070.0,79119.0,13000.0,0.00960503931676724,2.0,0.16008398861278736,1000.0,1,6240
,318070.0,79131.0,13000.0,0.012672363631146322,2.0,0.21120606051910537,1000.0,1,6241
,318070.0,77942.0,13000.0,0.0132785846253272,2.0,0.22130974375545334,1000.0,1,6242
,318070.0,72269.0,13000.0,0.01332864584269535,2.0,0.22214409737825583,1000.0,1,6243
,79119.0,318070.0,13000.0,0.00960503931676724,2.0,0.16008398861278736,1000.0,1,6244
,79131.0,318070.0,13000.0,0.012672363631146322,2.0,0.21120606051910537,1000.0,1,6245
,77942.0,318070.0,13000.0,0.0132785846253272,2.0,0.22130974375545334,1000.0,1,6246
,72269.0,318070.0,13000.0,0.01332864584269535,2.0,0.22214409737825583,1000.0,1,6247
,318073.0,79119.0,13000.0,0.0056880479144537175,2.0,0.09480079857422863,1000.0,1,6248
,318073.0,79118.0,13000.0,0.0073819955728093205,2.0,0.12303325954682202,1000.0,1,6249
,318073.0,72271.0,13000.0,0.010906554407771135,2.0,0.1817759067961856,1000.0,1,6250
,318073.0,77991.0,13000.0,0.011058755928970598,2.0,0.18431259881617665,1000.0,1,6251
,79119.0,318073.0,13000.0,0.0056880479144537175,2.0,0.09480079857422863,1000.0,1,6252
,79118.0,318073.0,13000.0,0.0073819955728093205,2.0,0.12303325954682202,1000.0,1,6253
,72271.0,318073.0,13000.0,0.010906554407771135,2.0,0.1817759067961856,1000.0,1,6254
,77991.0,318073.0,13000.0,0.011058755928970598,2.0,0.18431259881617665,1000.0,1,6255
,318076.0,79117.0,13000.0,0.0076380923645509215,2.0,0.12730153940918204,1000.0,1,6256
,318076.0,76344.0,13000.0,0.008143372038091911,2.0,0.13572286730153185,1000.0,1,6257
,318076.0,77927.0,13000.0,0.010220354075250597,2.0,0.17033923458750996,1000.0,1,6258
,318076.0,69327.0,13000.0,0.01024634830135597,2.0,0.17077247168926618,1000.0,1,6259
,79117.0,318076.0,13000.0,0.0076380923645509215,2.0,0.12730153940918204,1000.0,1,6260
,76344.0,318076.0,13000.0,0.008143372038091911,2.0,0.13572286730153185,1000.0,1,6261
,77927.0,318076.0,13000.0,0.010220354075250597,2.0,0.17033923458750996,1000.0,1,6262
,69327.0,318076.0,13000.0,0.01024634830135597,2.0,0.17077247168926618,1000.0,1,6263
,318079.0,76226.0,13000.0,0.009599352136981898,2.0,0.15998920228303165,1000.0,1,6264
,318079.0,79116.0,13000.0,0.010296961327082112,2.0,0.1716160221180352,1000.0,1,6265
,318079.0,77947.0,13000.0,0.011141436173133156,2.0,0.1856906028855526,1000.0,1,6266
,318079.0,76344.0,13000.0,0.011823061295227697,2.0,0.1970510215871283,1000.0,1,6267
,76226.0,318079.0,13000.0,0.009599352136981898,2.0,0.15998920228303165,1000.0,1,6268
,79116.0,318079.0,13000.0,0.010296961327082112,2.0,0.1716160221180352,1000.0,1,6269
,77947.0,318079.0,13000.0,0.011141436173133156,2.0,0.1856906028855526,1000.0,1,6270
,76344.0,318079.0,13000.0,0.011823061295227697,2.0,0.1970510215871283,1000.0,1,6271
,318083.0,68993.0,13000.0,0.012226168655797285,2.0,0.20376947759662142,1000.0,1,6272
,318083.0,68995.0,13000.0,0.013648531532144514,2.0,0.22747552553574193,1000.0,1,6273
,318083.0,79820.0,13000.0,0.015449038805051917,2.0,0.25748398008419865,1000.0,1,6274
,318083.0,68994.0,13000.0,0.01744330309707024,2.0,0.29072171828450405,1000.0,1,6275
,68993.0,318083.0,13000.0,0.012226168655797285,2.0,0.20376947759662142,1000.0,1,6276
,68995.0,318083.0,13000.0,0.013648531532144514,2.0,0.22747552553574193,1000.0,1,6277
,79820.0,318083.0,13000.0,0.015449038805051917,2.0,0.25748398008419865,1000.0,1,6278
,68994.0,318083.0,13000.0,0.01744330309707024,2.0,0.29072171828450405,1000.0,1,6279
,318087.0,64750.0,13000.0,0.011233467852804848,2.0,0.18722446421341415,1000.0,1,6280
,318087.0,64743.0,13000.0,0.012120148513941567,2.0,0.20200247523235948,1000.0,1,6281
,318087.0,64747.0,13000.0,0.014736078175688401,2.0,0.24560130292814003,1000.0,1,6282
,318087.0,79682.0,13000.0,0.015564283538667577,2.0,0.25940472564445965,1000.0,1,6283
,64750.0,318087.0,13000.0,0.011233467852804848,2.0,0.18722446421341415,1000.0,1,6284
,64743.0,318087.0,13000.0,0.012120148513941567,2.0,0.20200247523235948,1000.0,1,6285
,64747.0,318087.0,13000.0,0.014736078175688401,2.0,0.24560130292814003,1000.0,1,6286
,79682.0,318087.0,13000.0,0.015564283538667577,2.0,0.25940472564445965,1000.0,1,6287
,318090.0,64743.0,13000.0,0.005612165357506851,2.0,0.09353608929178085,1000.0,1,6288
,318090.0,79683.0,13000.0,0.007309054068177087,2.0,0.12181756780295146,1000.0,1,6289
